      1    Genuine Intel(R) CPU           T1060  @ 1.60GHz
      1    Genuine Intel(R) CPU N270   @ 1.60GHz
      1    Genuine Intel(R) CPU           L2400  @ 1.66GHz
      1    Genuine Intel(R) CPU 585 @ 2.16GHz
      1    Genuine Intel(R) CPU 3.20GHz
      1    Genuine Intel(R) CPU  @ 2.50GHz
      1    Genuine Intel(R) CPU @ 2.40GHz
      1    Genuine Intel(R) CPU  @ 2.20GHz
      1    Genuine Intel(R) CPU        @ 1.60GHz
      1    Genuine Intel(R) CPU 0 @ 3.10GHz
      1    Genuine Intel(R) CPU            0     @ 2.50GHz
      1    Genuine Intel(R) CPU             000  @ 2.53GHz
      1    Genuine Intel(R) CPU 0000 @ 2.40GHz
      1    Genuine Intel(R) CPU 0000%@ 
      1    Dual Core AMD Opteron(tm) Processor 875 
      1    Dual-Core AMD Opteron(tm) Processor 8222 SE 
      1    Dual Core AMD Opteron(tm) Processor 265 
      1    Dual-Core AMD Opteron(tm) Processor 2214 HE 
      1    Dual Core AMD Opteron(tm) Processor 185    
      1    Dual Core AMD Opteron(tm) Processor 180    
      1    Dual Core AMD Opteron(tm) Processor 175
      1    Dual Core AMD Opteron(tm) Processor 170
      1    Dual Core AMD Opteron(tm) Processor 165
      1    Dual-Core AMD Opteron(tm) Processor 1216 HE 
      1    Dual-Core AMD Opteron(tm) Processor 1216 
      1    Dual-Core AMD Opteron(tm) Processor 1212 
      1    Cortex A57 Processor rev 1 (aarch64)
      1    Common 32-bit KVM processor 
      1    Celeron(R) Dual-Core CPU T3500 @ 2.10GHz
      1    Celeron(R) Dual-Core CPU T3000 @ 1.80GHz
      1    Celeron (Coppermine) 
      1    Athlon(tm) Dual Core Processor 4050e 
      1    ARMv7 Processor rev 5 (v7l) @1536MHz
      1    ARMv7 Processor rev 4 (v7l) @1700MHz
      1    ARMv7 Processor rev 3 (v7l) @1900MHz
      1    ARMv7 Processor rev 3 (v7l) @1800MHz
      1    ARMv7 Processor rev 3 (v7l) @1190MHz
      1    ARMv7 Processor rev 3 (v7l) @1183MHz
      1    ARMv7 Processor rev 2 (v7l) @1944MHz
      1    ARMv7 Processor rev 2 (v7l) @1620MHz
      1    ARMv7 Processor rev 2 (v7l) @1612MHz
      1    ARMv7 Processor rev 2 (v7l) @1400MHz
      1    ARMv7 Processor rev 1 (v7l) @2457MHz
      1    ARMv7 Processor rev 1 (v7l) @1104MHz
      1    ARMv7 Processor rev 1 (v7l) 
      1    ARMv7 Processor rev 0 (v7l) @2265MHz
      1    ARMv6-compatible processor rev 7 (v6l) 
      1    ARMv6-compatible processor rev 5 (v6l) @600MHz
      1    ARM  @1000MHz
      1    AMD Turion(tm)X2 Ultra DualCore Mobile ZM-84 
      1    AMD Turion(tm) X2 Ultra Dual-Core Mobile ZM-80 
      1    AMD Turion(tm) X2 Dual Core Mobile RM-70 
      1    AMD Turion(tm) II Ultra Dual-Core Mobile M660 
      1    AMD Turion(tm) II Ultra Dual-Core Mobile M640 
      1    AMD Turion(tm) II N530 Dual-Core Processor 
      1    AMD Turion(tm) II Dual-Core Mobile M540 
      1    AMD Turion(tm) 64 X2 Mobile Technology TL-66 
      1    AMD Turion(tm) 64 X2  
      1    AMD Turion(tm) 64 Mobile Technology MT-32 
      1    AMD Turion(tm) 64 Mobile Technology MT-30 
      1    AMD Turion(tm) 64 Mobile Technology ML-40 
      1    AMD Turion(tm) 64 Mobile Technology ML-37  
      1    AMD Turion(tm) 64 Mobile Technology ML-34  
      1    AMD Turion Dual-Core ZM-80 
      1    AMD Turion Dual-Core RM-70 
      1    AMD Six-Core Processor 
      1    AMD Sempron(tm) X2 198 Dual-Core Processor 
      1    AMD Sempron(tm) X2 180 Processor 
      1    AMD Sempron(tm) Processor 3400+  
      1    AMD Sempron(tm) Processor 3300+ 
      1    AMD Sempron(tm) Processor 3200+
      1    AMD Sempron(tm) Processor 2600+  
      1    AMD Sempron(tm) Dual Core Processor 2200 
      1    AMD Sempron(tm) 2800+  
      1    AMD Sempron(tm) 2800+ 
      1    AMD Sempron(tm) 2600+
      1    AMD Sempron(tm)   2500+ 
      1    AMD Sempron(tm)   2500+
      1    AMD Sempron(tm) 130 Processor 
      1    AMD Sempron(tm)   
      1    AMD Ryzen: ZD3301BBM6IF4_37/33_Y 
      1    AMD Ryzen 7 1700X Eight-Core Processor AMD Ryzen 7 1700X Eight-Core Processor  
      1    AMD Ryzen 5 2400G with Radeon Vega Graphics     
      1    AMD R-464L APU with Radeon(tm) HD Graphics      
      1    AMD PRO A4-3350B APU with Radeon R4 Graphics    
      1    AMD PRO A12-8870E R7, 12 COMPUTE CORES 4C+8G 
      1    AMD PRO A10-8750B R7, 12 Compute Cores 4C+8G    
      1    AMD PRO A10-8730B R5, 10 COMPUTE CORES 4C+6G 
      1    AMD PRO A10-8700B R6, 10 Compute Cores 4C+6G    
      1    AMD Phenom(tm) II X6 1090T Processor  
      1    AMD Phenom(tm) II X4 B70 Processor 
      1    AMD Phenom(tm) II X4 B40 Processor 
      1    AMD Phenom(tm) II X4 B35 Processor 
      1    AMD Phenom(tm) II X3 740 Processor 
      1    AMD Phenom(tm) II X2 B53 Processor 
      1    AMD Phenom(tm) II X2 550 Processor  
      1    AMD Phenom(tm) FX-5000 Quad-Core Processor 
      1    AMD Phenom(tm) 9450e Quad-Core Processor 
      1    AMD Phenom(tm) 8450 Triple-Core Processor  
      1    AMD Opteron (tm) Processor 880 
      1    AMD Opteron(tm) Processor 875 
      1    AMD Opteron(tm) Processor 6380                  
      1    AMD Opteron(tm) Processor 6344 
      1    AMD Opteron(tm) Processor 6338P                 
      1    AMD Opteron(tm) Processor 6320                  
      1    AMD Opteron(TM) Processor 6274                  
      1    AMD Opteron(TM) Processor 6234                  
      1    AMD Opteron(TM) Processor 6212                  
      1    AMD Opteron(tm) Processor 6170 
      1    AMD Opteron(tm) Processor 6166 HE 
      1    AMD Opteron(tm) Processor 4334 
      1    AMD Opteron(tm) Processor 4284                  
      1    AMD Opteron(tm) Processor 4284 
      1    AMD Opteron(tm) Processor 4226 
      1    AMD Opteron(tm) Processor 4176 HE 
      1    AMD Opteron(tm) Processor 4162 EE 
      1    AMD Opteron(tm) Processor 4133 
      1    AMD Opteron(tm) Processor 3365 
      1    AMD Opteron(tm) Processor 250  
      1    AMD Opteron(tm) Processor 244 
      1    AMD Opteron(tm) Processor 152  
      1    AMD Opteron(tm) Processor 146    
      1    AMD Opteron(tm) Processor 144 
      1    AMD-K6tm w/ multimedia extensions
      1    AMD FX(tm)-B4150 Quad-Core Processor            
      1    AMD FX(tm)-6100 Six-Core Processor
      1    AMD FX(tm)-4320 Quad-Core Processor 
      1    AMD FX-7600P Radeon R7, 12 Compute Cores 4C+8G  
      1    AMD FX-4330 Quad-Core Processor                 
      1    AMD FirePro(tm) A320 APU                        
      1    AMD Eng Sample, ZS222445TGG44_32/22/2_2/16 
      1    AMD Eng Sample Server 6281_B2 
      1    AMD E2-9010 RADEON R2, 4 COMPUTE CORES 2C+2G    
      1    AMD E2-9000 RADEON R2, 4 COMPUTE CORES 2C+2G    
      1    AMD E2-9000 RADEON R2, 4 COMPUTE CORES 2C+2G 
      1    AMD Duron(tm) Processor  
      1    AMD Duron(tm) processor 
      1    AMD Duron(tm) processor
      1    AMD Duron(tm) 
      1    AMD Athlon(tm) XP Processor 2800+ 
      1    AMD Athlon(TM) XP 3200+
      1    AMD Athlon(tm) XP 3200+
      1    AMD Athlon(TM) XP 3000+ 
      1    AMD Athlon(tm) XP 3000+  
      1    AMD Athlon(tm) XP 2900+ 
      1    AMD Athlon(tm) XP 2800+
      1    AMD Athlon(tm) XP  2800+ 
      1    AMD Athlon(TM) XP 2600+
      1    AMD Athlon(tm) XP  2600+ 
      1    AMD Athlon(TM) XP 2500+ 
      1    AMD Athlon(TM) XP 2400+  
      1    AMD Athlon(tm) XP 2400+  
      1    AMD Athlon(tm) XP 2400+
      1    AMD Athlon(TM) XP2200+  
      1    AMD Athlon(TM) XP 2100+ 
      1    AMD Athlon(TM) XP 2000+ 
      1    AMD Athlon(TM) XP 2000+
      1    AMD Athlon(TM) XP1800+ 
      1    AMD Athlon(TM) XP 1800+ 
      1    AMD Athlon(tm) XP 1800+
      1    AMD Athlon(TM) XP 1700+ 
      1    AMD Athlon(tm) XP 1500 
      1    AMD Athlon(tm) X4 880K Quad Core Processor 
      1    AMD Athlon(tm) X4 750K Quad Core Processor 
      1    AMD Athlon(tm) X4 530 Quad Core Processor       
      1    AMD Athlon(tm)X2 DualCore QL-66 
      1    AMD Athlon(tm)X2 DualCore QL-64 
      1    AMD Athlon(tm)X2 DualCore QL-60 
      1    AMD Athlon(tm) X2 Dual Core Processor BE-2350 
      1    AMD Athlon(tm) X2 250 Processor 
      1    AMD Athlon(tm) Proswssor 
      1    AMD Athlon(tm) Processor LE-1660 
      1    AMD Athlon(tm) Processor LE-1620 
      1    AMD Athlon(tm) Neo X2 Dual Core Processor L325 
      1    AMD Athlon(tm) MP 2800+
      1    AMD Athlon(TM) MP 2600+ 
      1    AMD Athlon(tm) MP 2600+  
      1    AMD Athlon(tm) II X4 650 Processor 
      1    AMD Athlon(tm) II X4 638 Quad-Core Processor 
      1    AMD Athlon(tm) II X4 630 Processor  
      1    AMD Athlon(tm) II X2 260 
      1    AMD Athlon(tm) II X2 250e ProcessorAMD Athlon(tm) II X2 250e Processor  
      1    AMD Athlon(tm) II X2 240 Processor  
      1    AMD Athlon(tm) Dual Core Processor 5050e   
      1    AMD Athlon(tm) Dual Core Processor 4850e   
      1    AMD Athlon(tm) 7450 Dual-Core Processor  
      1    AMD Athlon(tm) 64 X2 Dual Core Processor BE-2350 
      1    AMD Athlon(tm) 64 X2 Dual Core Processor 4600+
      1    AMD Athlon(tm)64 X2 Dual Core Processor  4200+ 
      1    AMD Athlon(tm)64 X2 Dual Core Processor  3800+ 
      1    AMD Athlon(tm) 64 X2 Dual Core Processor 3600+  
      1    AMD Athlon(tm) 64 X2 Dual Core Processor 3400+ 
      1    AMD Athlon(tm) 64 Processor 3700+
      1    AMD Athlon(tm) 64 Processor 3500+
      1    AMD Athlon(tm) 64 Processor 3400+  
      1    AMD Athlon(tm) 64 Processor 3000+  
      1    AMD Athlon(tm) 64 Processor 2800+  
      1    AMD Athlon(tm) 64 Processor 2800+
      1    AMD Athlon(tm) 64 FX-57 Processor 
      1    AMD Athlon(tm) 64 FX-53 Processor
      1    AMD Athlon(tm) 5150 APU with Radeon(tm) R3 
      1    AMD Athlon(tm) 
      1    AMD Athlon(tm)
      1    AMD Athlon 5370 APU with Radeon R3 
      1    AMD A8 PRO-7600B R7, 10 Compute Cores 4C+6G 
      1    AMD A8-9600 RADEON R7, 10 COMPUTE CORES 4C+6G   
      1    AMD A8-8600P Radeon R6, 10 Compute Cores 4C+6G 
      1    AMD A8-7050 Radeon R5, 6 Compute Cores 2C+4G    
      1    AMD A8-6500B APU with Radeon(tm) HD Graphics 
      1    AMD A6 Micro-6500T APU + AMD Radeon R4 Graphics 
      1    AMD A6-6420K APU with Radeon(tm) HD Graphics 
      1    AMD A6-6420B APU with Radeon(tm) HD Graphics 
      1    AMD A6-1450 APU with Radeon(TM) HD Graphics     
      1    AMD A4-9120 RADEON R3, 4 COMPUTE CORES 2C+2G 
      1    AMD A4-6300B APU with Radeon(tm) HD Graphics    
      1    AMD A4-5150M APU with Radeon(tm) HD Graphics    
      1    AMD A4-5100 APU with Radeon(TM) HD Graphics     
      1    AMD A4-5050 APU with Radeon(TM) HD Graphics     
      1    AMD A4-4300M APU with Radeon(tm) HD Graphics 
      1    AMD A10 PRO-7350B R6, 10 Compute Cores 4C+6G 
      1    AMD A10-8850 Radeon R7, 12 Compute Cores 4C+8G 
      1    AMD A10-7850K APU with Radeon(TM) R7 Graphics   
      1    AArch64 Processor rev 4 (aarch64) 
